,Synthetic_PC3
2022-07-20,0.014036723726141443
2022-07-21,-0.09836005142671564
2022-07-22,-0.06908885093572754
2022-07-25,0.007911959488766579
2022-07-26,0.01055122158817853
2022-07-27,-0.0473083560540506
2022-07-28,-0.07881675303121242
2022-07-29,0.026599163147727835
2022-08-01,0.006996260629090491
2022-08-02,0.11693091964323457
2022-08-03,0.02888384511375709
2022-08-04,-0.06081071725816094
2022-08-05,0.15455260071001461
2022-08-08,-0.024732545314937925
2022-08-09,0.052680350847293854
2022-08-10,-0.03718965307711477
2022-08-11,0.00024247201059195145
2022-08-12,0.013249187185761917
2022-08-15,-0.038693255837842305
2022-08-16,0.035755204210650725
2022-08-17,0.03398583423767009
2022-08-18,-0.03854290828997301
2022-08-19,0.028644256334476738
2022-08-22,0.05032195677385504
2022-08-23,-0.017405096245759102
2022-08-24,0.03558178975044904
2022-08-25,-0.0072696755393135675
2022-08-26,0.02577835006001337
2022-08-29,0.03671711519306908
2022-08-30,0.025000051363668802
2022-08-31,-0.0034896783455646233
2022-09-01,0.04360855308808752
2022-09-02,-0.08181675109073083
2022-09-05,0.0
2022-09-06,0.07572421595533295
2022-09-07,-0.03713412111468253
2022-09-08,0.020215038629170266
2022-09-09,0.05846851033669249
2022-09-12,0.010552707604362877
2022-09-13,0.12551590571259563
2022-09-14,0.02592672040115328
2022-09-15,0.06463996020616085
2022-09-16,-0.02411699667180034
2022-09-19,0.0739083114823437
2022-09-20,0.008696468150187028
2022-09-21,0.04531590330227535
2022-09-22,0.06881157051202583
2022-09-23,0.07203569569475378
2022-09-26,0.06135932803766844
2022-09-27,0.018283445605479592
2022-09-28,-0.17675152721768936
2022-09-29,0.06567865733091899
2022-09-30,0.046075715230717275
2022-10-03,-0.07522944504338974
2022-10-04,-0.01898512720020027
2022-10-05,0.03658190828837342
2022-10-06,0.061367626880962214
2022-10-07,0.05680918378560855
2022-10-10,0.0
2022-10-11,-0.007819149438584047
2022-10-12,-0.014197099320180238
2022-10-13,0.1352145194891987
2022-10-14,0.010635587162034322
2022-10-17,-0.026039386559960395
2022-10-18,-0.018533602741255286
2022-10-19,0.08734376304464264
2022-10-20,0.05036832897513446
2022-10-21,-0.105325834586484
2022-10-24,0.0036989431165320988
2022-10-25,0.050770194940836906
2022-10-26,-0.02072553357158993
2022-10-27,-0.07011337827762412
2022-10-28,0.08372708848037788
2022-10-31,0.06917472271036111
2022-11-01,0.023571294870634633
2022-11-02,0.0462447832907599
2022-11-03,0.07065162016710569
2022-11-04,-0.04303828952548169
2022-11-07,0.04435947394807481
2022-11-08,-0.039030006482365244
2022-11-09,-0.04370195339539564
2022-11-10,-0.20388693730641136
2022-11-11,0.0
2022-11-14,0.040815117712533794
2022-11-15,-0.02640584962832816
2022-11-16,-0.022928303644559455
2022-11-17,0.06130754960220303
2022-11-18,0.056395662983979813
2022-11-21,-0.02387854888356222
2022-11-22,-0.008470511588987656
2022-11-23,-0.013709852445776875
2022-11-24,0.0
2022-11-25,-0.028085612271890444
2022-11-28,0.03024968835892722
2022-11-29,0.01684129622211459
2022-11-30,-0.07871773981574322
2022-12-01,-0.09997015542558278
2022-12-02,0.016021440010532895
2022-12-05,0.10370194969963334
2022-12-06,-0.05307176342901467
2022-12-07,-0.07115418235401012
2022-12-08,0.05110841611414592
2022-12-09,0.018740032003010807
2022-12-12,0.046588115438499604
2022-12-13,-0.13259161668848746
2022-12-14,-2.0794380169327094e-05
2022-12-15,-0.0049647971668013765
2022-12-16,-0.03641519094767965
2022-12-19,0.07013360923962801
2022-12-20,0.027296590202567514
2022-12-21,-0.024540359176498966
2022-12-22,0.019109578153323672
2022-12-23,0.059968053500061395
2022-12-26,0.0
2022-12-27,0.032824886637952716
2022-12-28,0.005534541473916541
2022-12-29,0.004312603300413464
2022-12-30,0.05385216062951721
2023-01-02,0.0
2023-01-03,-0.025186985990527204
2023-01-04,-0.05471200917662695
2023-01-05,0.06254381355958215
2023-01-06,-0.18376647602139948
2023-01-09,-0.035843658036930126
2023-01-10,0.049994049344237554
2023-01-11,-0.04475910558961637
2023-01-12,-0.0912807494384036
2023-01-13,0.07592173460343331
2023-01-16,0.0
2023-01-17,-0.015361089205153933
2023-01-18,-0.1287372477047497
2023-01-19,0.033260403014864874
2023-01-20,0.059078428555945625
2023-01-23,0.052927059748844
2023-01-24,-0.05623555808379674
2023-01-25,-0.018944225249017455
2023-01-26,0.04370959173915244
2023-01-27,0.0261445312442361
2023-01-30,0.050995567200893606
2023-01-31,-0.038615574897760484
2023-02-01,-0.11980663601217986
2023-02-02,0.0046632389268690885
2023-02-03,0.17007995451960167
2023-02-06,0.1223109973267485
2023-02-07,0.03198279764587648
2023-02-08,-0.02406501474123418
2023-02-09,0.03584411836708178
2023-02-10,0.038809943908372474
2023-02-13,0.006191703047159896
2023-02-14,0.06600782763810094
2023-02-15,0.028417729248818
2023-02-16,0.013892222971008308
2023-02-17,-0.024979598128511922
2023-02-20,0.0
2023-02-21,0.09664547064187204
2023-02-22,-0.018426087325163668
2023-02-23,-0.022214926703802693
2023-02-24,0.09911983568619949
2023-02-27,-0.011903591266269336
2023-02-28,0.016690282492814575
2023-03-01,0.08189682427625708
2023-03-02,0.029159607625706817
2023-03-03,-0.05167335405681667
2023-03-06,0.01830952372170689
2023-03-07,0.062021595120311294
2023-03-08,0.03488710025040657
2023-03-09,-0.11932743958531764
2023-03-10,-0.2635748810547346
2023-03-13,-0.379860585879215
2023-03-14,0.12547862398410867
2023-03-15,-0.20880566304279563
2023-03-16,0.14860603781168205
2023-03-17,-0.27143288179018615
2023-03-20,0.10210072062169032
2023-03-21,0.18584215702351392
2023-03-22,-0.17253140635466552
2023-03-23,-0.15230872692091174
2023-03-24,-0.00684168915690658
2023-03-27,-0.1556728826998606
2023-03-28,-0.05242975496513494
2023-03-29,-0.042984570368929775
2023-03-30,-0.005164395811952873
2023-03-31,0.042460971060169654
2023-04-03,0.07183104263371522
2023-04-04,0.10860791570551685
2023-04-05,0.03611110394206685
2023-04-06,-0.017860105008985497
2023-04-07,-0.11412785135454825
2023-04-10,-0.02463318960234812
2023-04-11,-0.02143957187999565
2023-04-12,0.06434689561446377
2023-04-13,-0.020591520046810592
2023-04-14,-0.08752523911950325
2023-04-17,-0.07723403656419374
2023-04-18,-0.004978034207714036
2023-04-19,-0.03096004023408005
2023-04-20,0.07344443626704505
2023-04-21,-0.023700838165623364
2023-04-24,0.04231704985950302
2023-04-25,0.17948387967101612
2023-04-26,-0.028634460891733902
2023-04-27,-0.12523534474567785
2023-04-28,0.039633195902571194
2023-05-01,-0.08613225775213113
2023-05-02,0.13609240003756684
2023-05-03,0.0654902717769143
2023-05-04,0.0943620080830183
2023-05-05,-0.11987678916424242
2023-05-08,-0.061800972284392755
2023-05-09,-0.010469200766375034
2023-05-10,0.09338864334654849
2023-05-11,0.006947064607315339
2023-05-12,-0.06997285524916255
2023-05-15,-0.0069203379091169505
2023-05-16,-0.05208067540539649
2023-05-17,-0.047248185968069324
2023-05-18,-0.09133209831208931
2023-05-19,0.03922490731233097
2023-05-22,0.007568271265619866
2023-05-23,-0.018121982144442914
2023-05-24,0.022955840958080398
2023-05-25,0.1402734467829862
2023-05-26,0.02732286534032216
2023-05-29,0.0
2023-05-30,-0.07100480791980829
2023-05-31,-0.05038953958806226
2023-06-01,-0.047622522017706906
2023-06-02,0.12730131785804763
2023-06-05,-0.02667905298106422
2023-06-06,0.03454940986307749
2023-06-07,0.04700010455005139
2023-06-08,-0.03668593534778232
2023-06-09,0.05034756475923353
2023-06-12,-0.02900544802592532
2023-06-13,0.09437766896676816
2023-06-14,0.05056357989420525
2023-06-15,-0.10243769928192895
2023-06-16,0.06312783496746777
2023-06-19,0.0
2023-06-20,0.018223812610496746
2023-06-21,0.002413971802931882
2023-06-22,-0.06794544452012079
2023-06-23,0.04157524691973058
2023-06-26,0.03953523313071502
2023-06-27,-0.06304765201783659
2023-06-28,0.028391497533982596
2023-06-29,-0.1285410279977067
2023-06-30,0.0018759265023024331
2023-07-03,-0.052548993211855625
2023-07-04,0.0
2023-07-05,-0.014221136589139946
2023-07-06,-0.05722436742121721
2023-07-07,0.03242807083229016
2023-07-10,0.07422182649702387
2023-07-11,-0.013672618343910401
2023-07-12,0.1283643371785315
2023-07-13,0.10503165007378396
2023-07-14,-0.10831319515909293
2023-07-17,0.005012544964274855
2023-07-18,0.005330201744208167
2023-07-19,0.004020841680388241
2023-07-20,-0.05672060124306043
2023-07-21,-0.013752234584028595
2023-07-24,-0.005317793310320492
2023-07-25,-0.02494788152406102
2023-07-26,0.03083271040288834
2023-07-27,-0.08379291553928947
2023-07-28,0.03592551703969117
2023-07-31,-0.004847714660811818
2023-08-01,-0.034780607625036514
2023-08-02,0.021693865367890818
2023-08-03,-0.023113592061162307
2023-08-04,0.09918806692023195
2023-08-07,0.008723930942098456
2023-08-08,0.025235256172160693
2023-08-09,-0.03205797887690169
2023-08-10,-0.0386876686913679
2023-08-11,-0.06295446667883133
2023-08-14,-0.0496659163057807
2023-08-15,0.021130741831099496
2023-08-16,-0.04126963693361048
2023-08-17,0.01597380339597798
2023-08-18,0.021071631646464972
2023-08-21,-0.047613396929646105
2023-08-22,0.034991475148799626
2023-08-23,-0.07209670683235832
2023-08-24,0.02381456850778805
2023-08-25,0.040899395069626115
2023-08-28,-0.043293734648118316
2023-08-29,-0.0925400958980151
2023-08-30,0.01887464051256354
2023-08-31,-0.037878587527890174
2023-09-01,0.026819446295869603
2023-09-04,0.0
2023-09-05,0.05961839031578199
2023-09-06,0.0580077706675058
2023-09-07,-0.05497758862204882
2023-09-08,0.024518730607357837
2023-09-11,-0.002789628148628324
2023-09-12,0.008859799825887787
2023-09-13,-0.016550009069169272
2023-09-14,0.03001449044014663
2023-09-15,0.019370323398178627
2023-09-18,0.019405247264179953
2023-09-19,0.03097331413756199
2023-09-20,0.024941192028035346
2023-09-21,0.02614650757191704
2023-09-22,-0.022656641970168992
2023-09-25,0.008944503244793076
2023-09-26,-0.027068076381035654
2023-09-27,0.048134347553734476
2023-09-28,-0.04881253205589538
2023-09-29,-0.012102793257658142
2023-10-02,0.08885496222658187
2023-10-03,0.042959518255819444
2023-10-04,-0.08227122825407424
2023-10-05,-0.024948038880240164
2023-10-06,0.0523451080129304
2023-10-09,0.0
2023-10-10,-0.11330613331042073
2023-10-11,0.0060146820288933785
2023-10-12,0.07515205069301066
2023-10-13,-0.025630593640875346
2023-10-16,0.05345217688073161
2023-10-17,0.10737593476872828
2023-10-18,0.022109449682499782
2023-10-19,-0.016941998025124635
2023-10-20,-0.07368958780474931
2023-10-23,0.031129712585690493
2023-10-24,0.013730646633723052
2023-10-25,-0.06324918112922019
2023-10-26,0.07459818368439337
2023-10-27,0.029114478769903362
2023-10-30,-0.03936112183189966
2023-10-31,-0.030413354417484613
2023-11-01,0.1303649854354309
2023-11-02,-0.004573255369658044
2023-11-03,0.15098232106910572
2023-11-06,-0.10366594011314152
2023-11-07,0.04430082862358833
2023-11-08,0.003761463962848025
2023-11-09,-0.11732597062325742
2023-11-10,-0.004281198882909799
2023-11-13,0.0043369586254192825
2023-11-14,0.2205123823902079
2023-11-15,-0.09618539667256393
2023-11-16,0.07649227486972654
2023-11-17,-0.029856762949638658
2023-11-20,0.0015733123657270193
2023-11-21,0.026189725656535462
2023-11-22,-0.0259880809574482
2023-11-23,-0.0
2023-11-24,-0.038058043635653634
2023-11-27,0.08570606454003152
2023-11-28,0.08633943559762791
2023-11-29,0.07195903977066126
2023-11-30,-0.08255307130985716
2023-12-01,0.15004031500171927
2023-12-04,-0.07231330103703763
2023-12-05,0.07285436615926405
2023-12-06,0.004462796396249249
2023-12-07,0.008119758262239202
2023-12-08,-0.10393379659121127
2023-12-11,-0.003672582816035745
2023-12-12,0.0051165143079478234
2023-12-13,-0.18606996188979713
2023-12-14,-0.07805104708851189
2023-12-15,0.021310790930190074
2023-12-18,0.013421496248439128
2023-12-19,-0.00792301006089986
2023-12-20,-0.05383472840428466
2023-12-21,0.005446782328653053
2023-12-22,-0.0030716372478807614
2023-12-25,0.0
2023-12-26,-0.005963971733032967
2023-12-27,-0.06282747950881952
2023-12-28,0.03582255897097439
2023-12-29,0.0028400505449142103
2024-01-01,0.0
2024-01-02,0.0576522784545144
2024-01-03,-0.015072478201792156
2024-01-04,0.04234514480569116
2024-01-05,0.027570486065440585
2024-01-08,-0.028053734033419823
2024-01-09,0.0014230885677927625
2024-01-10,0.010564247464073742
2024-01-11,-0.05344537355443234
2024-01-12,-0.03952000016703128
2024-01-15,0.0
2024-01-16,0.05933643543510387
2024-01-17,0.04138593414305633
2024-01-18,0.011425763481038978
2024-01-19,0.01967968896167492
2024-01-22,-0.022889190891037598
2024-01-23,0.005303965956712924
2024-01-24,0.00918040067314313
2024-01-25,-0.028301498451927306
2024-01-26,0.018216697829084225
2024-01-29,-0.037261589061129495
2024-01-30,0.015619468906346867
2024-01-31,-0.049051394628175864
2024-02-01,-0.05940632653251576
2024-02-02,0.10184110192608878
2024-02-05,0.07598897626720062
2024-02-06,-0.05198483921776677
2024-02-07,0.012569376717263561
2024-02-08,0.03442314322165223
2024-02-09,0.012087103981016842
2024-02-12,-0.0064602485252612495
2024-02-13,0.10642524879373182
2024-02-14,-0.038212980714190097
2024-02-15,-0.014081757207199796
2024-02-16,0.045031292744530556
2024-02-19,0.0
2024-02-20,-0.026673867962843528
2024-02-21,0.0328697844703431
2024-02-22,0.02193073719050975
2024-02-23,-0.029530327465715205
2024-02-26,0.009500679142092459
2024-02-27,0.016107076138102687
2024-02-28,-0.03763639380501321
2024-02-29,-0.0016458409765431868
2024-03-01,-0.05648018278521061
2024-03-04,0.029447980147460077
2024-03-05,-0.050598706686543427
2024-03-06,-0.004523440596340363
2024-03-07,-0.029487806392243163
2024-03-08,-0.006869453426496006
2024-03-11,0.013375276144192242
2024-03-12,0.04539898320923917
2024-03-13,0.02432501178175717
2024-03-14,0.06532095270377887
2024-03-15,0.024273172639678847
2024-03-18,-0.018980224211497383
2024-03-19,0.033911044791445535
2024-03-20,0.0400970247385461
2024-03-21,-0.006986643916701488
2024-03-22,0.03837271681619226
2024-03-25,-0.014037552917659497
2024-03-26,0.004410261297162666
2024-03-27,0.027457457206902708
2024-03-28,-0.01591760305299862
2024-03-29,-0.0
2024-04-01,-0.09547880463782123
2024-04-02,-0.010106676236065279
2024-04-03,0.005505631898127896
2024-04-04,0.0313425232345379
2024-04-05,-0.05897948983383532
2024-04-08,-0.031231348624714016
2024-04-09,0.04253984824189469
2024-04-10,-0.16260839689878645
2024-04-11,0.0009565203319007068
2024-04-12,0.04726916348275091
2024-04-15,-0.08170987509247167
2024-04-16,-0.029836308120451804
2024-04-17,0.05220166962054158
2024-04-18,-0.04137749981186269
2024-04-19,0.014098142830557648
2024-04-22,-0.0
2024-04-23,0.026892722065870584
2024-04-24,-0.017900951426302984
2024-04-25,-0.04539695266001409
2024-04-26,0.01566138090392403
2024-04-29,0.020884678354122346
2024-04-30,-0.05312422630729961
2024-05-01,0.05902700871166491
2024-05-02,0.05418646728001909
2024-05-03,0.0654286061901228
2024-05-06,0.0008875825583237521
2024-05-07,0.0046854369473538805
2024-05-08,-0.013755461793195265
2024-05-09,0.025439274359813437
2024-05-10,-0.04281396033437905
2024-05-13,0.016011397138049804
2024-05-14,0.02965807926763936
2024-05-15,0.07954299456117582
2024-05-16,-0.03319329409849911
2024-05-17,-0.03343268745702933
2024-05-20,-0.012311860911220815
2024-05-21,0.020341448904270247
2024-05-22,-0.027466975549731695
2024-05-23,-0.03773363539744584
2024-05-24,-0.0047167054327293696
2024-05-27,-0.0
2024-05-28,-0.032736662073279146
2024-05-29,-0.04960768511088287
2024-05-30,0.045412697726935784
2024-05-31,0.03511139269402712
2024-06-03,0.07605416764708509
2024-06-04,0.05573746124594335
2024-06-05,0.033378506113354134
2024-06-06,0.011170144099160803
2024-06-07,-0.12956785233312457
2024-06-10,-0.01805483246135419
2024-06-11,0.05743909678878696
2024-06-12,0.0663535660580716
2024-06-13,0.06093673781095107
2024-06-14,0.019410585354614932
2024-06-17,-0.06476460675821633
2024-06-18,0.04880297858058344
2024-06-19,-0.0
2024-06-20,-0.017282347673244332
2024-06-21,-0.0
2024-06-24,-0.0060583930510172326
2024-06-25,0.023682887432459762
2024-06-26,-0.06175545201466425
2024-06-27,0.021749284698110133
2024-06-28,-0.0353617266568428
2024-07-01,-0.08601404044615964
2024-07-02,0.03847026866376578
2024-07-03,0.047427661485265296
2024-07-04,-0.0
2024-07-05,0.08515177724464346
2024-07-08,-0.007750440734136137
2024-07-09,-0.008977265024378244
2024-07-10,0.00460065524587732
2024-07-11,0.08680684888309831
2024-07-12,0.026190864494191942
2024-07-15,-0.022913729487950403
2024-07-16,0.032949407243498985
2024-07-17,0.012691000442184082
2024-07-18,-0.0332781153387541
2024-07-19,-0.038221353894453296
2024-07-22,-0.008280669914641622
2024-07-23,0.027216260005720236
2024-07-24,-0.010759392235270372
2024-07-25,0.00831863722764006
2024-07-26,-0.053724269568548436
2024-07-29,-0.01113216534095697
2024-07-30,-0.014611690033131773
2024-07-31,-0.04813389562321085
2024-08-01,-0.09701127303795981
2024-08-02,-0.17665865896094837
2024-08-05,-0.0032000390879815084
2024-08-06,0.08822299194648539
2024-08-07,0.04064209360365867
2024-08-08,0.02932527513576729
2024-08-09,-0.02288508637219811
2024-08-12,-0.03574609040574923
2024-08-13,-0.05155512982156797
2024-08-14,-0.0075588518606924966
2024-08-15,0.08871720062048491
2024-08-16,-0.017708904270200016
2024-08-19,-0.015186272999945233
2024-08-20,-0.03860684589079803
2024-08-21,-0.04054102316213462
2024-08-22,0.05789936875196074
2024-08-23,-0.051787603746042854
2024-08-26,0.007663387321038103
2024-08-27,-0.00808840745992145
2024-08-28,-0.010543244111998397
2024-08-29,0.024145721971574826
2024-08-30,0.034682055454196996
2024-09-02,0.0
2024-09-03,-0.04388481274728599
2024-09-04,-0.06879101542951441
2024-09-05,-0.018152336785702758
2024-09-06,-0.03187300195839436
2024-09-09,-0.005368392001737132
2024-09-10,-0.04934618557833176
2024-09-11,0.013197111497223267
2024-09-12,0.01754511699354029
2024-09-13,-0.03218113977000861
2024-09-16,-0.015857788604570502
2024-09-17,0.021745519636636373
2024-09-18,0.025430689949275755
2024-09-19,0.009536733530853958
2024-09-20,-0.012798880822012013
2024-09-23,0.020067599278779352
2024-09-24,-0.03724774727371826
2024-09-25,0.03730301132234767
2024-09-26,0.030359436643035226
2024-09-27,-0.03846260033323605
2024-09-30,0.0696953337281287
2024-10-01,-0.049922585918437665
2024-10-02,0.026911388504260225
2024-10-03,0.054873653784420495
2024-10-04,0.15870354259512376
2024-10-07,0.0430563665561103
2024-10-08,-0.0025233146942974217
2024-10-09,0.023966471387477893
2024-10-10,0.001344284597103868
2024-10-11,0.02225261056787847
2024-10-14,-0.0
2024-10-15,0.010138225347559602
2024-10-16,0.014716700816386045
2024-10-17,-0.03485747477285732
2024-10-18,0.01095274829506978
2024-10-21,-0.06274972612086883
2024-10-22,-0.010591206861230391
2024-10-23,-0.031738536411277565
2024-10-24,0.007375809548483534
2024-10-25,-0.028023630986922333
2024-10-28,-0.0172022602788402
2024-10-29,0.003517511702609849
2024-10-30,-0.023910119862358793
2024-10-31,-0.0066285812366184615
2024-11-01,-0.04072256032561872
2024-11-04,0.03039845301644428
2024-11-05,-0.0036321044019112796
2024-11-06,0.06395899824171784
2024-11-07,-0.053383321962707155
2024-11-08,0.027422574134361704
2024-11-11,0.0
2024-11-12,-0.06667540706045094
2024-11-13,0.03175860877045058
2024-11-14,-0.03171862230855876
2024-11-15,0.017096522122378673
2024-11-18,0.01334589086463096
2024-11-19,-0.016210143139127824
2024-11-20,0.02365204889874172
2024-11-21,0.01701716629338875
2024-11-22,0.011261803213292149
2024-11-25,-0.09859847343352354
2024-11-26,-0.00033238348446835774
2024-11-27,-0.025894190142713165
2024-11-28,0.0
2024-11-29,-0.04059688818763947
2024-12-02,-0.024440629666966363
2024-12-03,-0.00895443333228272
2024-12-04,0.027337867169557238
2024-12-05,-0.008052794323304094
2024-12-06,-0.03178297559206274
2024-12-09,0.023415847281004782
2024-12-10,0.013811312584839072
2024-12-11,-0.011654730276388081
2024-12-12,-0.026235934055751923
2024-12-13,-0.04813520854995437
2024-12-16,-0.0003456865284580333
2024-12-17,-0.0027573438909461244
2024-12-18,-0.08200073925740982
2024-12-19,0.006355339165516361
2024-12-20,0.02501189280994158
2024-12-23,-0.01871361919824305
2024-12-24,0.007378879221597747
2024-12-25,0.0
2024-12-26,-0.0017017647695153025
2024-12-27,-0.011768116356661747
2024-12-30,0.05181766923219325
2024-12-31,-0.00611061286106768
2025-01-01,0.0
